"","cost","effect","strategy"
"595",1992.22002411261,-0.688890741073482,"A"
"596",48280.5992360227,0.0571913801941573,"A"
"597",39934.2720396817,-0.549192481876717,"A"
"598",10292.1389974654,1.40299992480355,"A"
"599",7391.09099376947,0.695314217614621,"A"
"600",44430.7151483372,0.873649891486329,"A"
"601",37254.9588326365,-1.43663735050966,"A"
"602",41667.2536637634,3.06816256598757,"A"
"603",30799.9895769171,0.728047873382984,"A"
"604",24825.4271806218,-1.30209199083439,"A"
"605",49825.0698903576,-1.89359379955367,"A"
"606",31513.8883306645,0.291473084249754,"A"
"607",46366.2799680606,0.794814756136304,"A"
"608",28602.1714913659,0.517211847936429,"A"
"609",3975.63978331164,2.01891457933073,"A"
"610",18754.7794892453,0.435818664489085,"A"
"611",31673.271022737,0.126636724076869,"A"
"612",46602.3682616651,0.0789626436434969,"A"
"613",12522.4478892051,1.11422788259769,"A"
"614",39988.8521642424,0.268088077711352,"A"
"615",47385.8440062031,-2.26838578535644,"A"
"616",17633.5421158001,0.182849655562095,"A"
"617",19762.6502835192,-0.308484584750281,"A"
"618",13691.3715279661,0.034701219442904,"A"
"619",10525.1051834784,-0.460007045820583,"A"
"620",26278.4480815753,-0.590742585926616,"A"
"621",19831.0469510034,1.2595259670903,"A"
"622",11772.3249946721,0.453059845342156,"A"
"623",39602.1696855314,-0.373218736171107,"A"
"624",48219.6372002363,-0.719443531234374,"A"
"625",6825.35499799997,0.792334652995576,"A"
"626",16915.1950045489,-1.03094863004921,"A"
"627",33875.3531570546,-0.880450679773661,"A"
"628",31271.4672763832,-0.867758231940394,"A"
"629",24953.6164104939,-0.164023495043001,"A"
"630",48463.7614223175,0.524320180979052,"A"
"631",11524.1579827853,-0.00367776182461883,"A"
"632",18485.1428610273,-0.554467230939964,"A"
"633",19536.0987912863,0.0990704526887125,"A"
"634",35625.4935497418,1.15232105830513,"A"
"635",46584.9587228149,0.480291398086231,"A"
"636",2351.2217332609,-1.58870913405911,"A"
"637",2409.85971176997,0.391628401605572,"A"
"638",24753.7993011065,-0.202569471717806,"A"
"639",39761.4689776674,-2.23099163734914,"A"
"640",14255.7390849106,0.150758398795938,"A"
"641",40818.1602950208,0.809436483058044,"A"
"642",14941.0936865024,-0.400354734261999,"A"
"643",44428.381731268,-0.97573224294945,"A"
"644",15036.7612252012,-1.14716137698781,"A"
"645",1193.25525593013,1.05787289207195,"A"
"646",36705.120455008,-1.62626559389199,"A"
"647",29904.8378015868,-0.545581581749082,"A"
"648",35837.6671327278,-0.754642111591936,"A"
"649",10273.1477818452,0.117256848276222,"A"
"650",3643.96433578804,0.236441707041954,"A"
"651",33239.2003852874,0.117301595216273,"A"
"652",37390.6818684191,0.160339080994823,"A"
"653",10264.0948840417,0.518531898765297,"A"
"654",41346.879710909,0.580585696414016,"A"
"655",24907.6665611938,-1.46314040697564,"A"
"656",18450.397090055,1.03512530857548,"A"
"657",27561.3851728849,0.337531809038496,"A"
"658",38474.699051585,0.040783868397689,"A"
"659",18993.8324154355,0.127697172257628,"A"
"660",1807.9454661347,-1.56602779475388,"A"
"661",27151.1511527933,0.782576939395105,"A"
"662",32376.358914189,-0.304307806730465,"A"
"663",35783.0620137975,0.530232147898551,"A"
"664",38067.9797497578,2.10803321786849,"A"
"665",43486.1263493076,-1.16973025264182,"A"
"666",3938.54016438127,0.317624714778622,"A"
"667",24171.9614248723,-0.9171793132031,"A"
"668",25365.7337627374,0.942174124072421,"A"
"669",42191.7151776142,0.528262653549525,"A"
"670",21840.1101999916,2.33816016541018,"A"
"671",21525.7588773966,-0.470695734165346,"A"
"672",21518.3776454069,-1.11789231481897,"A"
"673",25703.6371272989,-0.0525827501803066,"A"
"674",26547.7106207982,1.34380992390225,"A"
"675",22759.3162097037,-0.326555605396646,"A"
"676",24407.8725110739,0.678469880093003,"A"
"677",49363.9546562918,-0.23725822235437,"A"
"678",15269.4610296749,-2.07091091172351,"A"
"679",25415.6598355621,-0.373389807428519,"A"
"680",45368.9777292311,-0.671645102376215,"A"
"681",13022.4381806329,-0.189911166396381,"A"
"682",22735.9122829512,-0.260464022190764,"A"
"683",37672.7415830828,1.2480481460362,"A"
"684",22687.7894252539,-1.00478704203919,"A"
"685",3062.57092161104,0.20344897087707,"A"
"686",30813.0217716098,-0.890139101145113,"A"
"687",21574.7240930796,0.112672289739481,"A"
"688",39406.2828272581,0.478217468419737,"A"
"689",21546.053304337,-1.5990239722876,"A"
"690",1453.89963872731,1.09561687223891,"A"
"691",7459.1156677343,1.02318044413521,"A"
"692",28995.5269778147,0.152460137927904,"A"
"693",8344.26042856649,-1.375527591156,"A"
"694",22485.3541236371,0.307336166234425,"A"
"695",33906.0605620034,0.0787414618502615,"A"
"696",41712.2836224735,-0.745812089380967,"A"
"697",45098.0055960827,0.337319929455394,"A"
"698",17041.3826475851,-1.33861350583898,"A"
"699",24425.3466837108,-1.46139713733616,"A"
"700",20869.1686159,0.75191936850163,"A"
"701",18795.1240688562,0.28549571957971,"A"
"702",32879.1629523039,0.984048517536443,"A"
"703",12084.0969844721,-1.57612193992243,"A"
"704",8923.0103068985,-0.710518152632177,"A"
"705",35626.2617278844,0.427453060329668,"A"
"706",10431.1437928118,0.899347566028956,"A"
"707",4278.07723172009,-0.0469100011884179,"A"
"708",5350.1931251958,0.232796226932223,"A"
"709",40557.0430331863,-0.470216479154358,"A"
"710",20079.8209523782,-0.521357628742654,"A"
"711",34922.1899174154,-0.0441815756853818,"A"
"712",14204.1739658453,-0.447498367459506,"A"
"713",20415.9681103192,-0.247833188494132,"A"
"714",12386.1479456536,-2.20258400205116,"A"
"715",30331.6463832743,-0.147907509272869,"A"
"716",4529.30681640282,-0.283974361245326,"A"
"717",11492.6496054977,-0.60955720807169,"A"
"718",10119.689302519,-0.951179063689902,"A"
"719",44362.1791433543,0.291672345954019,"A"
"720",40749.4815648533,-1.00995284478638,"A"
"721",41999.9575940892,1.53189206474966,"A"
"722",12398.9369370975,0.516934622044496,"A"
"723",46619.2985535599,0.537829413684378,"A"
"724",24782.78222261,2.43223451226562,"A"
"725",22489.0086334199,-0.0372665672974884,"A"
"726",22204.0085704066,0.345393530686267,"A"
"727",7008.99484800175,1.12910217074252,"A"
"728",42234.7610467114,-1.02532347078883,"A"
"729",9013.9084495604,-0.440044719176559,"A"
"730",45454.9363348633,-1.13229893797898,"A"
"731",31256.5407250077,0.742783365120818,"A"
"732",48264.2645132728,0.179439708221617,"A"
"733",3603.08337258175,-0.484113525797825,"A"
"734",42701.1718391441,0.629436463366434,"A"
"735",19095.4778925516,-0.268794605581133,"A"
"736",37152.3409266956,1.65059857158488,"A"
"737",23427.9572381638,2.12379845777346,"A"
"738",44664.2830618657,0.12343075577273,"A"
"739",24874.8209793121,-0.44200190623435,"A"
"740",27899.1783503443,-1.05784450579613,"A"
"741",11841.726617422,0.406535279147172,"A"
"742",9638.53863067925,-0.0880268040169814,"A"
"743",9421.03929119185,-1.98081447924424,"A"
"744",30559.0610369109,-1.54633512418796,"A"
"745",9639.48960416019,1.0004620052108,"A"
"746",23135.0378249772,-1.26154905982083,"A"
"747",46492.3312189057,0.765768592744755,"A"
"748",32254.9027274363,0.680016723847504,"A"
"749",9670.12100154534,0.186305959877215,"A"
"750",15020.2330434695,0.840305581531232,"A"
"751",47417.5464361906,-1.58075999381943,"A"
"752",33270.2152547427,-0.83649226489532,"A"
"753",47715.5994507484,0.168745949592978,"A"
"754",920.747790951282,-0.489211711208987,"A"
"755",32850.838615559,1.32853093767479,"A"
"756",46140.5539535917,-0.865210320506436,"A"
"757",24212.6701632515,1.19403222622125,"A"
"758",11118.0911655538,1.29073562095767,"A"
"759",21492.618357297,0.0814095430995141,"A"
"760",14478.473435156,2.5335568463411,"A"
"761",5914.28529005498,-0.656507514368487,"A"
"762",42973.8358710892,0.585410788108715,"A"
"763",32598.5989999026,-0.482164974681808,"A"
"764",44521.4644656517,-0.725011458400405,"A"
"765",21028.3055785112,-1.87809269995064,"A"
"766",26970.7033410668,-0.47437193441715,"A"
"767",5869.95718767866,-1.102838849825,"A"
"768",30679.8377656378,1.57673915720087,"A"
"769",16826.741816476,-0.525247086656958,"A"
"770",40622.6000632159,1.33145173945726,"A"
"771",47032.928140834,1.04272559432802,"A"
"772",21810.1317877881,-2.1395035725231,"A"
"773",12902.0338645205,-0.949829574678631,"A"
"774",15624.020609539,-0.535633729556729,"A"
"775",38064.390886575,2.12989774742549,"A"
"776",19132.1379039437,-1.2289401293349,"A"
"777",3430.28886709362,0.507988793431375,"A"
"778",15262.930712197,0.0510256375989975,"A"
"779",26632.8857163899,-0.939811465575256,"A"
"780",42800.6773698144,0.496619967741145,"A"
"781",43181.9862336852,0.821928071283898,"A"
"782",746.135658118874,-0.0690275507684291,"A"
"783",33441.8412880041,1.24239866829322,"A"
"784",40746.9470985234,-0.095255789813185,"A"
"785",5641.457461752,0.750201162009783,"A"
"786",36383.8064833544,-0.424197810163036,"A"
"787",41699.6374027804,0.539165722655242,"A"
"788",43380.2284416743,0.228047660447995,"A"
"789",39367.5736966543,1.06766177577897,"A"
"790",44687.2871136293,0.948057938957519,"A"
"791",39773.6955317669,-0.0378971115145851,"A"
"792",31976.7626235262,-0.996137627415133,"A"
"793",19406.2980241142,1.32891839658236,"A"
"794",29079.9211710691,0.194246489685033,"A"
"795",1382.49698793516,0.653761038031709,"A"
"796",26235.1534678601,-2.17214945704439,"A"
"797",17692.3310849816,-0.84009284386328,"A"
"798",16488.2893208414,0.088121252423408,"A"
"799",38817.2945124097,0.500859691678119,"A"
"800",25276.9486512989,0.0173539040888117,"A"
"801",40919.1895392723,1.18872768809481,"A"
"802",24809.6232535318,-0.0197373002740682,"A"
"803",44877.9598227702,-1.95695769110288,"A"
"804",12424.0057775751,-0.414847600191292,"A"
"805",21801.595739089,0.396677323505541,"A"
"806",49217.5607010722,0.140442108127423,"A"
"807",1588.24170939624,0.120779320889746,"A"
"808",33095.8277336322,-1.20544217688484,"A"
"809",10237.6034599729,2.02783414781897,"A"
"810",13249.6144622564,0.623466977374439,"A"
"811",39863.1440941244,0.519716411439581,"A"
"812",10550.1515441574,-0.375215009597299,"A"
"813",6981.49631498381,-1.58224138962409,"A"
"814",25539.2896360718,-0.766372202349986,"A"
"815",14391.6583270766,-0.298041065866732,"A"
"816",31048.3288485557,-1.07823288344444,"A"
"817",20009.6680084243,-1.20749073233536,"A"
"818",24245.9766566753,0.159365383600661,"A"
"819",24804.7821572982,0.615907600246191,"A"
"820",26993.2338036597,0.862568002926286,"A"
"821",12400.3934673965,1.34197423560873,"A"
"822",31206.9888459519,0.16249482092118,"A"
"823",27232.0192772895,0.450972966673965,"A"
"824",27913.0477341823,-0.206172696185242,"A"
"825",47819.2293317989,0.248451095204965,"A"
"826",22470.8252004348,-0.949112797704072,"A"
"827",23840.9719546326,3.10718392719769,"A"
"828",31096.3550000452,0.619792960290888,"A"
"829",29078.7684964016,3.44316812252484,"A"
"830",31260.3850732557,-0.292941609739229,"A"
"831",45813.7740963139,-0.834286242064659,"A"
"832",15166.88473057,0.499418702590233,"A"
"833",63.0524242296815,0.0652936849202036,"A"
"834",18274.0181335248,1.34656565635654,"A"
"835",27881.2260134146,1.92934941097452,"A"
"836",33960.5052606203,-0.201280472651233,"A"
"837",30656.4303580672,1.79526088318204,"A"
"838",40201.8513297662,-0.253045381635606,"A"
"839",47399.1007078439,0.0841924791924078,"A"
"840",36883.6947134696,-0.171655460680402,"A"
"841",19683.1522625871,-0.470712930834683,"A"
"842",36951.5286525711,1.41094802756689,"A"
"843",32911.8405468762,0.616127566458634,"A"
"844",29445.572104305,0.637166234197752,"A"
"845",29313.4149629623,1.01461906241755,"A"
"846",44889.3764172681,-0.0325905912367533,"A"
"847",38492.5631224178,-0.213069342528052,"A"
"848",36941.0269195214,0.165087940733759,"A"
"849",15751.5827566385,1.00450113443548,"A"
"850",2651.11380722374,-0.0518998869920015,"A"
"851",48169.65413047,-1.71248309334956,"A"
"852",6554.37540262938,1.57926103237173,"A"
"853",44739.3196052872,0.106797918514865,"A"
"854",36878.9105559699,0.174905395623546,"A"
"855",3333.97345384583,0.567186772886298,"A"
"856",11687.8819419071,-0.163850822604274,"A"
"857",29523.7213606015,0.0576212721258865,"A"
"858",27667.3554792069,-0.159330723412331,"A"
"859",20269.0627193078,-2.74577981260013,"A"
"860",33938.0188728683,1.12489376436039,"A"
"861",7958.06192327291,-0.561798401031369,"A"
"862",45504.2302375659,-0.261859389591308,"A"
"863",32850.6712685339,0.0170304392192494,"A"
"864",10098.9866419695,-2.33728290560203,"A"
"865",44487.0770443231,0.597800052775852,"A"
"866",30295.251077041,0.023719014654051,"A"
"867",49905.3876497783,1.66235013997404,"A"
"868",8273.95252417773,0.496117405530537,"A"
"869",40712.4354271218,-0.587489119901003,"A"
"870",11061.1386131495,0.840337219648738,"A"
"871",38670.9662619978,-1.45088143575734,"A"
"872",41263.8514768332,1.16497281728831,"A"
"873",28244.3103729747,0.851971590299949,"A"
"874",35964.0236827545,1.44545759782109,"A"
"875",34376.1483207345,0.436344630986685,"A"
"876",30536.2106766552,-0.302330594472464,"A"
"877",14818.4523568489,-0.310367515167695,"A"
"878",26892.9691170342,0.225760199279426,"A"
"879",23542.902583722,-1.19269144374167,"A"
"880",28068.4162164107,0.352206979395119,"A"
"881",149.556354153901,0.416651408606675,"A"
"882",3991.53530597687,-0.815821042505783,"A"
"883",6878.19849699736,0.827133183017671,"A"
"884",10271.2092106231,0.0751332326340485,"A"
"885",37076.0236633942,1.80132206179859,"A"
"886",6292.10165934637,-2.08582299390263,"A"
"887",19379.5616622083,-0.552561418130073,"A"
"888",24481.7328522913,-0.163428021242343,"A"
"889",39165.5986080877,2.34025178254874,"A"
"890",35595.0174038298,0.521832611347296,"A"
"891",2268.57251254842,0.616597712344777,"A"
"892",7385.39700396359,0.0163787830035989,"A"
"893",16957.9025707208,1.34284448701246,"A"
"894",9628.64347966388,1.75186685020206,"A"
"895",24082.7521076426,0.895244099525455,"A"
"896",34891.9938434847,0.517135116321341,"A"
"897",32771.3812468573,-1.00164383191008,"A"
"898",4031.11182386056,0.629929558173701,"A"
"899",8999.63828269392,-1.82985922695021,"A"
"900",16417.7694590762,-0.616418683752434,"A"
"901",34946.5232342482,0.118560275998287,"A"
"902",23230.3532888182,0.445834314775109,"A"
"903",38081.3887459226,-0.841534990700527,"A"
"904",16373.9101728424,-0.984285616415069,"A"
"905",4421.77193472162,0.446558616471963,"A"
"906",13025.9752040729,0.719584088701196,"A"
"907",13964.5393704996,-0.513342769787484,"A"
"908",41518.1179763749,0.419510695803585,"A"
"909",44021.255755797,0.362058624175335,"A"
"910",7811.13986158744,-0.338669000435867,"A"
"911",47142.7573123947,-0.472421049058356,"A"
"912",21031.6861164756,-0.313322633447742,"A"
"913",34381.1283120885,0.728242002450847,"A"
"914",44131.8111377768,0.479916954277352,"A"
"915",37838.5580261238,2.48496197295377,"A"
"916",27629.4511859305,-1.89566975321645,"A"
"917",9438.65447770804,0.724158856085253,"A"
"918",49144.085100852,0.744221105435046,"A"
"919",22119.5704303682,-0.474671470994824,"A"
"920",26928.0528416857,1.55449036874551,"A"
"921",39378.4983782098,1.6906061838624,"A"
"922",22775.9248344228,-0.914719233624058,"A"
"923",32059.8303456791,-0.228098254948696,"A"
"924",47485.3347055614,0.225756174217198,"A"
"925",25683.8339148089,1.69545789981251,"A"
"926",19143.5004584491,-0.971245250714147,"A"
"927",18479.5262641273,-0.143396588685199,"A"
"928",11973.4231731854,-0.312642425321353,"A"
"929",32717.602874618,0.154491711633718,"A"
"930",30751.9849040546,-1.52383738963342,"A"
"931",9075.13627316803,1.72733534008116,"A"
"932",43106.2442017719,0.00144495698062727,"A"
"933",25163.2149680518,-0.901709421438696,"A"
"934",11156.5458704717,1.90911179716171,"A"
"935",31573.323381599,-0.0491788176162915,"A"
"936",19894.4044997916,-2.32186908131338,"A"
"937",4395.00380307436,-0.701904413528721,"A"
"938",42515.043867752,0.347608244191196,"A"
"939",42522.0234435983,0.83073259632963,"A"
"940",42818.2992036454,0.588891724270862,"A"
"941",4133.01506778225,1.21381049739775,"A"
"942",27103.1546639279,0.402771371290447,"A"
"943",34029.4286026619,-1.3464726551288,"A"
"944",29996.2130724452,0.393118204761826,"A"
"945",1213.47301173955,1.22718770288467,"A"
"946",47203.5262268037,0.246147240816425,"A"
"947",18821.3217305019,-1.74513314056154,"A"
"948",33623.5871072859,2.24186392747668,"A"
"949",6696.50229392573,-0.00165787762607245,"A"
"950",49030.6011750363,-0.132962392297564,"A"
"951",42540.8662762493,2.14310259071132,"A"
"952",43691.945716273,-0.0238223209387803,"A"
"953",40017.8603827953,-0.328243447245541,"A"
"954",25822.3700686358,0.0203269543465505,"A"
"955",48284.8381972872,-0.929398166808379,"A"
"956",9324.25257051364,-0.491911066725147,"A"
"957",30011.9317485951,0.307805109654255,"A"
"958",28188.1420291029,0.330665992540103,"A"
"959",35504.6082986519,0.192772194861789,"A"
"960",15713.9225397259,-0.273654543632783,"A"
"961",3889.24689032137,-1.74438711210907,"A"
"962",14033.1532340497,0.433693387121436,"A"
"963",6106.81206453592,0.886024417742752,"A"
"964",6768.43154942617,-0.0403622009225677,"A"
"965",16685.5746530928,-0.420158763631966,"A"
"966",40627.4275039323,-0.219638113825487,"A"
"967",38553.1941778027,0.732300147633055,"A"
"968",16872.017015703,-0.775799027982301,"A"
"969",47024.6876473539,-0.535053852430831,"A"
"970",22856.0590767302,0.166877894209957,"A"
"971",321.185914799571,1.59013877517672,"A"
"972",45394.4133478217,1.2359920276872,"A"
"973",2070.32068865374,1.50659833238026,"A"
"974",26416.4976309985,0.424326721399602,"A"
"975",28351.1432236992,0.111292524719478,"A"
"976",8995.04034314305,1.51396011859159,"A"
"977",18366.707849782,0.00362917563654414,"A"
"978",30847.6042468101,-0.604938570870537,"A"
"979",12462.1623428538,0.914780416350678,"A"
"980",11443.5460302047,-1.37263717297709,"A"
"981",39860.0375163369,0.0396528393071305,"A"
"982",21128.6628851667,-1.09235649029349,"A"
"983",34773.9604185335,0.183984666086091,"A"
"984",2234.96339749545,0.4284563294941,"A"
"985",37678.0195045285,0.211741520776695,"A"
"986",49060.2914243937,1.06474444719807,"A"
"987",14719.4195888005,0.600068430406703,"A"
"988",46134.4814742915,-0.646759378897085,"A"
"989",6029.03432445601,-0.405190622697798,"A"
"990",21547.6520359516,1.02251277040933,"A"
"991",14682.5728472322,-0.452508603805052,"A"
"992",27085.8165808022,0.166121486267032,"A"
"993",36337.8945854492,0.803549274345798,"A"
"994",43275.1535787247,0.543227897042327,"A"
"995",15734.1871061362,0.209523667981576,"A"
"996",35358.5031232797,1.1012958518691,"A"
"997",35611.4230467938,0.205410097672937,"A"
"998",3549.87542377785,0.258385571247834,"A"
"999",4103.52346953005,1.35795747497608,"A"
"1000",32450.5533906631,0.694545213698538,"A"
"1001",2493.96983999759,0.969786055208836,"A"
